Name	ShortName	Code	indiceLabel	Label	Color
LeftMotor	lMC	1	155	A1/2/3ulhf_L	[132, 141, 176, 0, 11570564]
RightMotor	rMC	2	156	A1/2/3ulhf_R	[88, 53, 185, 0, 12137816]
LeftFusiformGyrus	lFG	5	105	A37mv_L	[0, 255, 158, 0, 10419968]
RightFusiformGyrus	rFG	6	106	A37mv_R	[255, 176, 9, 0, 635135]
LeftSTS	lSTS	3	79	A22c_L	[176, 70, 158, 0, 10372784]
RightSTS	rSTS	4	80	A22c_R	[149, 149, 255, 0, 16749973]
LeftPrecuneus	lPc	7		A7m_L	[0, 202, 70, 0, 4639232]
RightPrecuneus	rPc	8		A7m_R	[62, 44, 79, 0, 5188670]
LeftTemporoParietalJunction	lTPJ	9	0	A37dl_L	[0, 35, 9, 0, 598784]
RightTemporoParietalJunction	rTPJ	10	144	A39rv_R	[106, 62, 53, 0, 3489386]
LeftVMPFC	lVMPFC	11			
RightVMPFC	rVMPFC	12			
RightLatAmygdala	rAMG	13		mAmyg_r	
LeftLatAmygdala	lAMG	14		mAmyg_l	
Hypothalamus	Hypth	15			
LeftV1	lV1	16			
RightV1	rV1	17			
GreyMatter	GM	18			
WhiteMatter	WM	19			
CSF	CFS	20			
rMPFC	rMPFC	21	53	A9m_R	[141, 255, 158, 0, 10420109]
